run_time,user_count
2528.6218429477885,48
2529.6229774784297,50
2530.62715068087,46
2531.6282958723605,50
2532.6317852055654,47
2533.632387990132,54
2534.6372740874067,45
2535.6383668426424,51
2536.643206785433,46
2537.6440780954435,48
2538.6485563563183,49
2539.6492198649794,47
2540.6537713184953,51
2541.6547793289647,46
2542.65956317354,48
2543.6606763610616,50
2544.6655056541786,52
2545.666000917554,46
2546.670619737357,47
2547.670975031331,45
2548.676645440981,47
2549.6775635806844,53
2550.681729058735,46
2551.6824203366414,47
2552.6865960881114,54
2553.687722354196,45
2554.6914182677865,49
2555.692369695753,54
2556.697718488984,53
2557.6986176483333,45
2558.703278403729,47
2559.703577697277,46
2560.709141072817,51
2561.7097124066204,51
2562.7146860063076,50
2563.715226523578,54
2564.7210412211716,45
2565.721481551416,49
2566.726286040619,48
2567.7275004517287,47
2568.7315052421764,46
2569.7323858682066,51
2570.7375298291445,48
2571.7380816703662,46
2572.743204529397,54
2573.7440720992163,47
2574.749209102243,47
2575.7503350246698,54
2576.75517991744,52
2577.755535860546,49
2578.7602716088295,46
2579.760776665993,50
2580.7655108030885,52
2581.766623623669,45
2582.7711126124486,46
2583.7719704844058,52
2584.776786371134,50
2585.777132381685,52
2586.782663518563,52
2587.7837731326,52
2588.788243270479,51
2589.78885626141,52
2590.793572130613,49
2591.7952094683424,54
2592.7990163173527,53
2593.8003055518493,53
2594.8043606355786,54
2595.8052245518193,49
2596.809909105301,47
2597.811047004536,47
2598.8145086262375,50
2599.81578245759,52
2600.819239477627,51
2601.8205749923363,50
2602.824332804419,51
2603.825280723162,45
2604.8301034672186,52
2605.830759981647,52
2606.8354531526566,51
2607.836074541323,51
2608.84118336346,46
2609.8419835399836,48
2610.846705730073,52
2611.8479447942227,51
2612.8528432855383,52
2613.85320308432,49
2614.8590497253463,47
2615.8598359581083,54
2616.864096221514,48
2617.864959278144,52
2618.869753174484,52
2619.8699895329773,52
2620.8753339359537,48
2621.876581782475,49
2622.880978788249,54
2623.8821601411328,45
2624.8864753181115,47
2625.8875720640644,53
2626.891737296246,51
2627.8930524997413,47
2628.8968291608617,53
2629.897615305148,54
2630.9017862193286,48
2631.9043366583064,46
2632.907749920152,48
2633.9084788728505,50
2634.911696093157,50
2635.912475927733,48
2636.9174015577883,47
2637.9180916780606,47
2638.920924851671,53
2639.9219360901043,46
2640.926381471567,49
2641.927369279787,53
2642.9320200281218,53
2643.9328282168135,46
2644.937597342767,53
2645.9380908655003,50
2646.942606691271,46
2647.9434172902256,51
2648.948646170087,47
2649.949623621069,47
2650.9546088250354,47
2651.9554712958634,51
2652.9595738230273,46
2653.960257234983,52
2654.965607139282,50
2655.966727808118,52
2656.970805078745,47
2657.971803067252,52
2658.9763755928725,51
2659.977551886812,51
2660.9819657718763,50
2661.9832670418546,52
2662.9872600967064,52
2663.9885398941115,48
2664.9915655627847,50
2665.9919219957665,52
2666.99734963011,50
2667.997799310833,46
2669.002981433645,45
2670.0036096740514,47
2671.0082077765837,53
2672.0085562961176,45
2673.0131171736866,48
2674.014339758083,50
2675.017287113704,47
2676.0185689060017,54
2677.023361241445,49
2678.0241040233523,52
2679.028339373879,51
2680.0293054254726,52
2681.0344624714926,52
2682.035020579584,47
2683.04036136996,48
2684.0411284593865,49
2685.0456581851467,47
2686.0460526673123,50
2687.0522226374596,45
2688.052729094401,54
2689.0581264533103,51
2690.058951710351,50
2691.061737433076,46
2692.0628035105765,49
2693.070584037341,50
2694.071339111775,48
2695.075419323519,52
2696.076572987251,47
2697.080787230283,48
2698.081913714297,52
2699.0863416595384,52
2700.0870657730848,46
2701.091732292436,50
2702.092985531315,46
2703.0974704921246,52
2704.0985105894506,49
2705.1023078430444,53
2706.1030288403854,53
2707.107489659451,49
2708.108170479536,49
2709.112711435184,50
2710.1134802680463,45
2711.1177879162133,54
2712.118266920559,48
2713.1228109523654,46
2714.1232678424567,53
2715.1289041442797,50
2716.1300885677338,53
2717.1345790727064,45
2718.1357803922147,46
2719.1406644778326,47
2720.141908059828,48
2721.1460469113663,51
2722.146649412811,51
2723.151366918348,45
2724.1523185037076,49
2725.1575482729822,45
2726.158442444168,46
2727.162099835463,50
2728.1633508466184,52
2729.167660318315,47
2730.168800099753,46
2731.1731556877494,46
2732.1739921867847,54
2733.1783015150577,54
2734.179211439565,49
2735.1841020062566,53
2736.1846807971597,54
2737.1895326590165,52
2738.1902151331306,46
2739.1956177521497,46
2740.1966963512823,49
2741.20062145032,54
2742.2010127883404,54
2743.2060396466404,45
2744.2071218071505,53
2745.211633009836,47
2746.2124750902876,53
2747.2166005447507,52
2748.217714421451,46
2749.222493276,50
2750.223631261848,49
2751.227627606131,49
2752.228780125268,47
2753.233098448254,54
2754.2337772389874,51
2755.2391548613086,47
2756.2401135349646,46
2757.2437863675877,45
2758.2450394090265,52
2759.248880733736,48
2760.2501741601154,52
2761.2535076253116,50
2762.254278233275,52
2763.259250437841,48
2764.260185371153,50
2765.264798185788,45
2766.2660644836724,52
2767.268095040694,45
2768.269288740121,50
2769.273657269776,52
2770.274023078382,48
2771.281895497814,49
2772.282941138372,47
2773.2866790089756,45
2774.2879819180816,52
2775.291921135038,52
2776.292523680255,50
2777.297829773277,45
2778.298409132287,54
2779.30282238964,52
2780.303774521686,54
2781.3086505886167,54
2782.3092263555154,51
2783.313664692454,47
2784.3146083289757,51
2785.3186732530594,54
2786.319082749076,52
2787.3244816446677,46
2788.3257937636226,50
2789.3286489499733,49
2790.3294174904004,50
2791.3340220134705,52
2792.3351125260815,45
2793.3393635740504,53
2794.340086062439,49
2795.3449309682474,47
2796.346208070405,52
2797.3509692410007,49
2798.351498823613,50
2799.3560093538836,46
2800.3563043596223,50
2801.3613970335573,54
2802.362089762464,50
2803.3669886747375,53
2804.367927472107,51
2805.3729916457087,51
2806.373236965388,48
2807.3784157531336,52
2808.3791748257354,48
2809.3840240808204,46
2810.3849449008703,52
2811.389489707537,52
2812.390747141093,46
2813.3957475200295,53
2814.3961229100823,46
2815.401635736227,48
2816.402358886786,46
2817.4071300001815,48
2818.4082884015515,51
2819.412935533561,45
2820.414196111262,47
2821.4186249151826,49
2822.41911987029,49
2823.423756338656,49
2824.4242472918704,48
2825.429288587533,53
2826.430195537396,52
2827.4345868323,48
2828.4353210404515,54
2829.4396837465465,49
2830.4408394880593,54
2831.445411251858,50
2832.4460363313556,48
2833.4507964681834,50
2834.451770615764,50
2835.4564037602395,53
2836.4573211390525,46
2837.4618753669783,54
2838.463060034439,46
2839.4675091747195,52
2840.4679185813293,46
2841.4727065656334,54
2842.473838764243,45
2843.4780798880383,53
2844.4785832958296,45
2845.4835334401578,53
2846.484442334622,48
2847.4893100084737,51
2848.4905703598633,46
2849.4932287018746,53
2850.493818597868,48
2851.4989074850455,45
2852.5001112231985,45
2853.5039125457406,53
2854.5049759848043,54
2855.5099568115547,49
2856.5104144774377,48
2857.515412020497,52
2858.5165296224877,53
2859.520268617198,54
2860.520905010402,52
2861.5251556402072,46
2862.52644520998,52
2863.5310984579846,53
2864.5322175621986,48
2865.536842772737,54
2866.5374049087986,45
2867.541575801559,53
2868.542398713529,48
2869.546615693718,51
2870.5478156683967,49
2871.5523843429983,51
2872.553372921422,53
2873.557527241297,54
2874.5586838703603,53
2875.563323297538,51
2876.5643419828266,45
2877.5690573435277,54
2878.5695119826123,49
2879.5745066618547,48
2880.57545225136,46
2881.58081096597,52
2882.5815545702353,52
2883.5863925460726,52
2884.5870810626075,47
2885.5921060610563,45
2886.59275797382,51
2887.5975679848343,53
2888.598077947274,52
2889.603017723188,45
2890.603574676439,49
2891.608699980192,49
2892.60914579127,47
2893.6141645768657,48
2894.6145875388756,47
2895.619399383664,50
2896.6206599157304,48
2897.624654072337,54
2898.625061790459,48
2899.630549849011,54
2900.631620139815,47
2901.636144674383,52
2902.637397854589,54
2903.6420514490455,48
2904.643332157284,50
2905.648281559348,53
2906.648989186622,50
2907.654119214043,54
2908.6553198667243,49
2909.6596804223955,53
2910.660914163105,46
2911.665245407261,45
2912.66618650686,47
2913.6714621698484,51
2914.6718177748844,48
2915.6772541245446,45
2916.677896701731,49
2917.6832448421046,52
2918.6843432420865,49
2919.6888081412762,47
2920.689544323832,52
2921.69379249122,54
2922.6942944815382,45
2923.6990059716627,51
2924.7000277545303,52
2925.7043986441568,45
2926.7053337404504,48
2927.710241791792,48
2928.711043787189,47
2929.715568189509,46
2930.7162752663717,52
2931.7214310178533,47
2932.72258674819,45
2933.7273979661986,51
2934.7283138753846,49
2935.732664901763,54
2936.733251495287,52
2937.7385549675673,46
2938.7393658710644,46
2939.7435408411548,48
2940.7439034637064,45
2941.7492435006425,49
2942.7498419294134,54
2943.7547003114596,52
2944.755697887391,46
2945.760140631348,50
2946.760945775546,53
2947.764796487987,54
2948.7653437294066,54
2949.769578128122,52
2950.770747913979,47
2951.7752955090255,45
2952.7765292301774,45
2953.780202754773,50
2954.7803703173995,53
2955.78618669603,51
2956.7874848917127,50
2957.79196870327,46
2958.792292647995,51
2959.7976164333522,53
2960.7986885150895,50
2961.8035905612633,48
2962.8043767688796,52
2963.809044823982,48
2964.8094891812652,48
2965.813426231034,45
2966.8143011378124,48
2967.819128192961,46
2968.819637168199,50
2969.8248217189685,46
2970.8256054194644,46
2971.830729703419,48
2972.831735062413,48
2973.8366595124826,45
2974.8377898707986,50
2975.842762365006,53
2976.8434319105,45
2977.847989334725,50
2978.8487556185573,47
2979.853896250017,53
2980.8545576371253,47
2981.8585749687627,47
2982.8590390086174,48
2983.864560417831,46
2984.8655107747763,47
2985.8699149377644,51
2986.870473026298,48
2987.8747458336875,49
2988.8759197536856,48
2989.879580233246,45
2990.881378967315,52
2991.8861019024625,47
2992.887294864282,54
2993.8907328685746,51
2994.8919972982258,48
2995.896292879246,51
2996.897005284205,45
2997.90189319849,53
2998.90302092582,54
2999.9075479796156,52
3000.9085577838123,53
3001.9126002565026,48
3002.913912936114,49
3003.918163587339,47
3004.9184759641066,48
3005.9230447290465,45
3006.923777019605,46
3007.9285142030567,49
3008.9299851497635,50
3009.93417120073,54
3010.935210616328,45
3011.9406705126166,47
3012.941443512216,47
3013.9462106283754,52
3014.9473593411967,50
3015.9519658964127,46
3016.9525139722973,49
3017.9566228780895,49
3018.9572171932086,48
3019.9609252447262,45
3020.961310886778,46
3021.9665694376454,50
3022.966956110671,54
3023.971978568472,53
3024.9730415418744,53
3025.9769397405908,47
3026.978173165582,53
3027.981225897558,50
3028.982470035553,46
3029.9862308893353,45
3030.9874274767935,54
3031.9911823878065,53
3032.992142677307,45
3033.9964122651145,47
3034.9974180087447,49
3036.005599432625,52
3037.0063193524256,50
3038.010333086364,47
3039.0107150403783,47
3040.01579318475,46
3041.0170842418447,52
3042.021199897863,49
3043.02242903132,54
3044.0272769136354,51
3045.028497901745,52
3046.031768091023,53
3047.0323058888316,48
3048.037026906386,54
3049.0384456375614,45
3050.042471971363,48
3051.0439462205395,49
3052.047586380504,54
3053.0484976302832,45
3054.0525111556053,52
3055.052998702973,45
3056.058617594652,48
3057.0587315689772,45
3058.063054974191,48
3059.0638984777033,47
3060.068840646185,54
3061.069797642529,46
3062.0736671583727,48
3063.07459941227,54
3064.079720888287,48
3065.0801010765135,48
3066.085541833192,47
3067.0867856945843,50
3068.0910007171333,48
3069.0917663993314,47
3070.096462105401,53
3071.0968988239765,47
3072.1021154895425,51
3073.102438199334,48
3074.1079115616158,53
3075.1084691453725,53
3076.112755905837,45
3077.113487329334,51
3078.1174739729613,54
3079.118567675352,45
3080.1226096004248,50
3081.1237800726667,53
3082.1283883396536,47
3083.1290332982317,50
3084.134340032004,51
3085.13558898028,45
3086.13956540823,49
3087.14028642606,46
3088.1444876436144,46
3089.1453247023746,49
3090.150443180464,54
3091.151518084109,45
3092.1557537773624,48
3093.1569774430245,53
3094.161084268242,52
3095.161653423682,46
3096.1664927424863,51
3097.167461387813,52
3098.172034515068,47
3099.173082271591,52
3100.177418194711,54
3101.1785805402324,52
3102.1833355790004,49
3103.184431659989,47
3104.188989909366,48
3105.1893234476447,53
3106.194122401066,51
3107.1950304843485,53
3108.199524179101,46
3109.2006610557437,51
3110.205154499039,54
3111.2061217110604,49
3112.210825065151,52
3113.211625613272,50
3114.2160678552464,49
3115.217066122219,47
3116.221407619305,48
3117.222808119841,54
3118.2264439892024,51
3119.2273720046505,46
3120.2317157993093,50
3121.2326364470646,49
3122.2363926433027,53
3123.237457441166,50
3124.2413030108437,46
3125.2424052655697,53
3126.24627403263,54
3127.247367870994,49
3128.251601062715,51
3129.252926465124,50
3130.2573264744133,52
3131.257822607644,53
3132.262762673199,46
3133.263544201851,52
3134.268426974304,48
3135.269445718266,54
3136.2749037686735,49
3137.2758167218417,48
3138.2804875355214,50
3139.2807687800378,47
3140.2862591017038,53
3141.287140581757,53
3142.2903602402657,51
3143.29121310357,51
3144.2954120608047,47
3145.2963709076867,52
3146.301338144578,47
3147.3024918576702,48
3148.3065704833716,46
3149.3070928435773,54
3150.3125172266737,50
3151.3136574765667,54
3152.3175942031667,52
3153.3180474573746,48
3154.324511408806,52
3155.3253324739635,49
3156.329996837303,50
3157.331083991565,54
3158.335031540133,54
3159.3362649567425,54
3160.340661634691,53
3161.3417490106076,49
3162.34616145771,53
3163.3467163015157,49
3164.3511305116117,45
3165.35212459974,52
3166.3563632117584,48
3167.357507389039,53
3168.3615665538236,45
3169.3622241839767,51
3170.366830150597,47
3171.367492368445,50
3172.3728486876935,46
3173.3739499291405,53
3174.3783813780174,50
3175.3790978919715,48
3176.3830414069816,45
3177.3836650988087,54
3178.3882066439837,54
3179.3887434434146,52
3180.393575145863,49
3181.394417232834,48
3182.399713068269,50
3183.4004290718585,53
3184.4050741819665,49
3185.4060850907117,50
3186.410401268862,45
3187.4110189881176,53
3188.415614122525,53
3189.416487059556,45
3190.421403946355,46
3191.4223022768274,48
3192.4280140697956,54
3193.4285076232627,48
3194.4333071373403,46
3195.4343586508185,47
3196.438748706132,48
3197.440052253194,48
3198.4438050743192,52
3199.444565114565,54
3200.449510032311,46
3201.450434105471,46
3202.455329160206,53
3203.4564625686035,50
3204.461244207807,47
3205.462170187384,54
3206.4665481112897,50
3207.46775467135,52
3208.4717538226396,46
3209.472855483182,45
3210.4775270614773,47
3211.4786115065217,46
3212.483183096163,53
3213.4842507215217,50
3214.489767305553,54
3215.490631471388,51
3216.4942429503426,50
3217.495525771752,51
3218.500276012346,52
3219.500778362155,48
3220.5059415167198,47
3221.5062925564125,45
3222.511314282194,47
3223.5123880943283,45
3224.5170610547066,51
3225.517649844289,45
3226.522803310305,49
3227.523371727206,46
3228.528153784573,47
3229.5287769082934,46
3230.5337254814804,48
3231.534154722467,46
3232.539215568453,47
3233.5403443994,54
3234.544277658686,45
3235.54529347457,45
3236.550213578157,46
3237.550987644121,51
3238.5564216617495,54
3239.557616167702,50
3240.561982590705,49
3241.5626946184784,45
3242.568072224036,47
3243.5693452730775,52
3244.57317760773,47
3245.57432636898,45
3246.579205520451,54
3247.5798970088363,45
3248.584488088265,52
3249.5856102602556,49
3250.5893872352317,54
3251.5904250713065,51
3252.595046147704,46
3253.5958408201113,45
3254.6008001826704,53
3255.601159442216,49
3256.605619324371,54
3257.6066635129973,45
3258.6116056013852,46
3259.6127765877172,52
3260.6168269505724,46
3261.6174755617976,46
3262.622927975841,54
3263.6235037660226,49
3264.628632170148,53
3265.629641457461,54
3266.634205840528,45
3267.635518349707,48
3268.638928259723,52
3269.6392301302403,46
3270.6449120175093,52
3271.6460041673854,47
3272.6506489859894,53
3273.651771637611,52
3274.656405349262,49
3275.6574756903574,49
3276.6625987254083,53
3277.663772650063,46
3278.667557509616,47
3279.6683384710923,52
3280.6731984475628,52
3281.6739648822695,51
3282.678222950548,46
3283.679056437686,47
3284.6830767598003,46
3285.6835805857554,52
3286.6887744022533,45
3287.6897904099897,54
3288.6932781953365,54
3289.6950611490756,53
3290.698853880167,51
3291.7000071266666,47
3292.7093102345243,46
3293.710294837132,49
3294.714461583644,54
3295.7156861322,47
3296.7202084362507,47
3297.721223921515,47
3298.726121147163,50
3299.727177493274,52
3300.7320671640337,54
3301.733077804558,46
3302.738250634633,48
3303.739503177814,54
3304.7435556566343,45
3305.7439607223496,52
3306.749655975029,49
3307.750621930696,51
3308.7535195257515,48
3309.754248886369,52
3310.7586468132213,48
3311.7599577168003,51
3312.764768040739,51
3313.765971441753,50
3314.7702205991372,53
3315.7709417995065,47
3316.776170760393,50
3317.7766761900857,46
3318.782061134465,51
3319.7826509820297,48
3320.7872003940865,47
3321.7877349741757,47
3322.7922502942383,49
3323.793301332742,52
3324.797834297642,48
3325.7982821706682,49
3326.8034344334155,50
3327.8041154583916,49
3328.809065000154,54
3329.8095759171993,52
3330.8137294612825,52
3331.8142287777737,54
3332.8192642852664,54
3333.819830561988,50
3334.825325315818,48
3335.8266881080344,52
3336.830756634474,46
3337.8311397451907,48
3338.8366271955892,50
3339.8372523030266,46
3340.841942191124,52
3341.8425435731187,53
3342.8474726574495,53
3343.847982899286,47
3344.8527290700004,51
3345.853298701346,49
3346.85763902124,52
3347.8580712843686,45
3348.8629424031824,52
3349.8640753105283,53
3350.8682855702937,49
3351.868784658611,47
3352.874397031963,54
3353.8752116272226,46
3354.8789287591353,49
3355.8794146385044,46
3356.8841924229637,54
3357.884688027203,50
3358.889411563985,53
3359.8906717039645,49
3360.89537028037,47
3361.896714536473,50
3362.9007968427613,53
3363.9019476370886,53
3364.907206742093,52
3365.908271579072,45
3366.912601152435,53
3367.9134087637067,48
3368.919023880735,49
3369.920014956966,54
3370.9246307844296,47
3371.926126178354,51
3372.9297866495326,46
3373.9305608794093,49
3374.935661748983,52
3375.9367980528623,51
3376.9411750361323,48
3377.9417469380423,51
3378.945769218728,46
3379.946767495014,51
3380.9516922282055,53
3381.952495983802,46
3382.9575913734734,52
3383.9581557754427,45
3384.9636534303427,51
3385.964341402985,50
3386.9695513071492,54
3387.970627259463,51
3388.9731165133417,54
3389.9738212842494,46
3390.9785151584074,49
3391.97905834578,46
3392.9837026502937,52
3393.984095283784,49
3394.989115143195,52
3395.989586658776,45
3396.994239526801,46
3397.994506204501,53
3398.9993444150314,46
3400.0000053159893,46
3401.0050301970914,49
3402.006159644574,53
3403.010512687266,50
3404.0111529882997,46
3405.015624755062,45
3406.0167095577344,50
3407.021719415672,49
3408.022553872317,49
3409.027090414427,46
3410.0283796973526,49
3411.0322887813672,52
3412.0331633994356,54
3413.0373176587746,51
3414.0378050385043,52
3415.0425921343267,54
3416.0431234641,45
3417.047717841342,52
3418.048752686009,50
3419.0529766203836,50
3420.053334426135,54
3421.0581669406965,54
3422.059046403505,54
3423.063199006021,46
3424.064058925025,47
3425.0691462503746,48
3426.069697311148,52
3427.0751490956172,52
3428.07545374427,50
3429.080345827155,53
3430.081082000397,48
3431.085656923242,48
3432.087225866504,53
3433.091568244621,47
3434.093052154407,49
3435.097368176095,47
3436.098727446981,46
3437.1032693171874,49
3438.1037593968213,46
3439.1085387691855,46
3440.1095835864544,53
3441.11342003569,50
3442.1143732964993,49
3443.1187393004075,46
3444.1190369483083,45
3445.1237942278385,45
3446.124232343398,48
3447.129404243082,45
3448.1300995666534,52
3449.1347547220066,48
3450.1354903969914,54
3451.140873656608,51
3452.141694459133,53
3453.146202444099,54
3454.1471113106236,46
3455.1505221072584,48
3456.150923852809,49
3457.1556235784665,45
3458.1565905176103,50
3459.1608200492337,50
3460.1618971265852,54
3461.1663362225518,54
3462.1667704721913,52
3463.1717407722026,48
3464.173101053573,45
3465.175303859636,47
3466.1757508302107,49
3467.180658303201,50
3468.181533560157,52
3469.185530954972,45
3470.186712032184,53
3471.191187461838,52
3472.1915518706664,45
3473.1972649414092,47
3474.1976716499776,53
3475.203676553443,54
3476.2040336318314,45
3477.2084975913167,50
3478.2097330726683,45
3479.2134374035522,47
3480.214074314572,54
3481.217965657823,47
3482.21882088203,52
3483.222786304541,51
3484.2239612108096,45
3485.228539153002,46
3486.2290038149804,48
3487.2345638535917,45
3488.2350657535717,54
3489.2401941586286,53
3490.2403991408646,45
3491.2446599267423,52
3492.245768547058,49
3493.25036892388,45
3494.2515449430794,54
3495.2558038476855,45
3496.257254255004,47
3497.2616224410012,52
3498.2621410172433,50
3499.2702104253694,51
3500.2711745360866,52
3501.2752124806866,50
3502.275834331289,51
3503.2809384055436,45
3504.28199971281,53
3505.286850097589,48
3506.2876187395304,45
3507.291924134828,54
3508.2930808560923,47
3509.2973439646885,50
3510.2985649732873,47
3511.3024132186547,47
3512.303046686575,46
3513.308199330233,45
3514.3089048620313,48
3515.3142598280683,51
3516.314781712368,51
3517.3195175323635,50
3518.32000846602,46
3519.3248831806704,50
3520.3256110353395,52
3521.3296299073845,50
3522.3301405608654,47
3523.3350473074242,48
3524.336077316664,45
3525.3404100341722,51
3526.340944082476,51
3527.3463722299784,53
3528.3479236597195,51
3529.3513958947733,51
3530.3527482701465,46
3531.3563690753654,51
3532.356838210486,45
3533.3616299545392,49
3534.362445485778,54
3535.366132169962,45
3536.3665006766096,52
3537.371246514842,49
3538.372164392844,52
3539.3764637736604,53
3540.3773225145414,53
3541.3819741159678,47
3542.3834649091586,54
3543.3880161233246,53
3544.388571652584,50
3545.393103122711,53
3546.394116293639,50
3547.3979173321277,54
3548.3986130636185,50
3549.404025029391,49
3550.4049827912822,48
3551.4094774723053,48
3552.4103441126645,53
3553.415310256183,52
3554.4157348945737,45
3555.4210635321215,54
3556.422069525346,49
3557.4265772458166,47
3558.4277621395886,47
3559.432123845443,45
3560.4326621331275,53
3561.43819218874,47
3562.4385802680627,49
3563.4434783067554,52
3564.4439700646326,53
3565.4498546877876,52
3566.4501181403175,47
3567.4555048653856,48
3568.457032829523,45
3569.461208216846,48
3570.462387420237,49
3571.46572474204,54
3572.466222942807,54
3573.471093803644,51
3574.4718155376613,52
3575.477241873741,47
3576.4778066100553,54
3577.4827106203884,51
3578.4834218798205,51
3579.487324227579,49
3580.487647609785,50
3581.4921690616757,45
3582.4927871720865,47
3583.497570347041,50
3584.498828924261,50
3585.503200805746,54
3586.5045161740854,53
3587.508031400852,49
3588.5086264023557,52
3589.5134938461706,45
3590.5146252578124,51
3591.5216486146674,53
3592.522292339243,53
3593.5270482478663,47
3594.5277961017564,53
3595.5333564262837,50
3596.534185993485,52
3597.5389730287716,48
3598.5393193075433,45
3599.5439417166635,47
3600.5450243437663,45
3601.549188709818,46
3602.5496695181355,49
3603.5545554235578,48
3604.555775804445,45
3605.5601638574153,51
3606.561704510823,54
3607.56545365043,49
3608.566143155098,52
3609.5702658975497,54
3610.570845133625,51
3611.57568891719,51
3612.5766130015254,51
3613.5814790027216,53
3614.5820143092424,53
3615.587145753205,45
3616.588211506605,52
3617.592603560537,51
3618.5935668284073,51
3619.5983089450747,48
3620.5995405782014,51
3621.603632843122,47
3622.604370404035,46
3623.6089385878295,49
3624.6099153123796,53
3625.613779241219,47
3626.614701319486,49
3627.61912673153,46
3628.6194434231147,45
3629.6249605109915,54
3630.6262883795425,54
3631.6293851006776,45
3632.630141654983,50
3633.635594506748,54
3634.6365063814446,49
3635.6404744572937,49
3636.64098811429,54
3637.6454818323255,53
3638.646184882149,50
3639.6519577931613,48
3640.6521922862157,47
3641.6559331361204,51
3642.6565937660635,50
3643.6605796730146,51
3644.661064032465,54
3645.6659388951957,48
3646.666318571195,47
3647.670951953158,51
3648.672004104592,52
3649.6765829790384,49
3650.6776964617893,46
3651.682389460504,46
3652.68377144821,48
3653.688206538558,52
3654.6886248746887,48
3655.6939496463165,48
3656.694754514843,50
3657.6999282548204,49
3658.7006142493337,46
3659.7074826788157,53
3660.7082677762955,48
3661.712767721154,48
3662.7135897483677,47
3663.717581941746,46
3664.718112267554,53
3665.7236513393,53
3666.7240695618093,51
3667.7286164741963,53
3668.7294682422653,49
3669.7343192361295,46
3670.735169389285,52
3671.7400996331125,48
3672.741190652363,52
3673.745474772528,50
3674.746504727751,54
3675.7503858730197,46
3676.751802228391,54
3677.7552210325375,48
3678.755395779386,49
3679.7602123608813,51
3680.7605020347983,52
3681.7689435333014,47
3682.7698240065947,48
3683.7745542386547,46
3684.774960204959,54
3685.7800757894292,45
3686.780898010358,53
3687.7860167017207,46
3688.786806787364,48
3689.792001360096,49
3690.7926400424913,47
3691.797453525476,52
3692.7982889683917,49
3693.802602836862,50
3694.8037481391802,47
3695.808974256739,46
3696.81034298148,54
3697.814738864079,50
3698.815916770138,49
3699.8199394643307,53
3700.821013102308,48
3701.8286650665104,49
3702.8298536380753,53
3703.833615350537,48
3704.83440826647,51
3705.8386510014534,45
3706.8399073667824,48
3707.8450249824673,51
3708.845952144824,50
3709.8504480803385,46
3710.8510107891634,46
3711.8553557340056,54
3712.8564921552315,47
3713.860032116063,54
3714.8603832991794,46
3715.8650891873986,47
3716.8659904245287,47
3717.8710556244478,53
3718.8720219461247,54
3719.8763234764338,51
3720.8770914841443,46
3721.8815287025645,45
3722.882700992748,51
3723.8879893384874,53
3724.889049747959,48
3725.8928540684283,48
3726.8939023939893,47
3727.8979252632707,49
3728.898751275614,48
3729.904135517776,46
3730.905169476755,47
3731.909228217788,50
3732.910238306038,45
3733.9154367428273,52
3734.9164974112064,53
3735.920451855287,47
3736.921252498403,46
3737.925087059848,49
3738.926057140343,45
3739.931127759628,54
3740.9321231050417,53
3741.9363686237484,51
3742.9369665384293,54
3743.941363786347,47
3744.9419156927615,54
3745.946603121236,47
3746.947108873166,46
3747.952829597518,47
3748.953941016458,47
3749.9601949891075,47
3750.960382066667,53
3751.966254191473,50
3752.9670932916924,46
3753.972153247334,45
3754.9729962283745,54
3755.9779021646827,50
3756.979018714279,46
3757.983401642181,51
3758.9842348070815,53
3759.9883617106825,54
3760.989427698776,52
3761.9940839083865,51
3762.99452433642,47
3763.999976349063,49
3765.000736091286,47
3766.00591473002,46
3767.0071572214365,46
3768.011588720605,52
3769.0123540293425,52
3770.017521820031,46
3771.0181947536767,51
3772.023352398537,48
3773.024303256534,52
3774.0288932695985,50
3775.0300553925335,47
3776.03574661538,47
3777.036932133138,51
3778.0405811853707,50
3779.04172246065,52
3780.046699764207,46
3781.047503978014,53
3782.052781028673,54
3783.053194610402,48
3784.058377127163,53
3785.059521557763,47
3786.063469361514,53
3787.0640269219875,46
3788.069086331874,49
3789.0703592123464,47
3790.0744113484398,45
3791.075567411259,47
3792.0797479311004,50
3793.0805395338684,45
3794.0847646147013,45
3795.0858228150755,49
3796.089903604239,45
3797.09096148517,49
3798.095824544318,52
3799.09708444681,54
3800.102128953673,53
3801.1033046757802,46
3802.107890422456,52
3803.1083025941625,51
3804.1129991561174,48
3805.1140820235014,54
3806.1182984523475,51
3807.1194694880396,51
3808.124208859168,47
3809.125437544659,51
3810.130207833834,45
3811.1310226330534,45
3812.1358869802207,54
3813.1369693158194,51
3814.141315303743,53
3815.1420737225562,48
3816.1468429956585,51
3817.147656294517,52
3818.151991722174,51
3819.1536025274545,52
3820.157179779373,53
3821.1574957156554,48
3822.1625247597694,51
3823.1626950558275,51
3824.167265381664,47
3825.167918666266,47
3826.1715606395155,53
3827.1720831226557,50
3828.177205439657,48
3829.1779221221805,54
3830.1821789471433,51
3831.183260313235,47
3832.186559261754,53
3833.1871862197295,53
3834.191855150275,53
3835.193307279609,46
3836.1977663924918,53
3837.198683463037,50
3838.2033943990245,48
3839.2037745770067,51
3840.209184904583,48
3841.2103292625397,48
3842.2142101302743,52
3843.215499925427,53
3844.2191087417305,52
3845.219945463352,49
3846.2251440575346,51
3847.2264612140134,49
3848.2304257815704,54
3849.231410528533,45
3850.235446853563,53
3851.2365527274087,45
3852.240610135719,46
3853.2417305838317,53
3854.2480958653614,47
3855.2490414856,49
3856.253172231838,54
3857.2542114062235,52
3858.258754376322,50
3859.2597956238315,46
